No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
11,0315,2026.3.15,中1,中山,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,6,11,,,,,, サザンホクトベガ,サザンホクトベガ,,牝,3,牝,3,丹内祐次, 55 ,0.0,12.4,(美),鈴木伸尋,美浦,,1,,,,,,,,,,,,,,,,,,,,6,30.6,2.6,8,4.9,14.0,1.8,70.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11,,,,,,,,442,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,山本茂,,丸幸小林牧場,,浦河町,シニスターミニスター,ナスルーラ系,ミヤジレイナ,キングカメハメハ,ネイティヴダンサー系,"The Prime Minister",ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,黒鹿,2023,0508,"1985年11月 5日(40歳)","1959年10月26日(66歳)",ダンツウィザード,1,ウィンウッドテール,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626260111,202603150602060111,2023102206,1,24,7, ,12,3,023,2,00,0,1,01091,01026,377008,,
12,0315,2026.3.15,中1,中山,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,6,12,,,,,, アルナブ,アルナブ,,牝,3,牝,3,桜井光輔, 55 ,0.0,13.4,(美),奥平雅士,美浦,,1,,,,,,,,,,,,,,,,,,,,16,471.9,0.2,16,65.3,199.3,0.1,73.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,14,,,,,,,,410,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,コスモヴューファーム,,コスモヴューファーム,,新冠町,マインドユアビスケッツ,ニアークティック系,コスモラパン,スクリーンヒーロー,ロイヤルチャージャー系,Toccet,ニアークティック系,タイキブリザード,ナスルーラ系,鹿毛,2023,0316,"1999年 4月26日(26歳)","1972年 6月22日(53歳)",ウインラグラス,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,4,15,13着, 3.5,13,13,0,佐藤翔馬,替,52▲,+3.0,410,0,"260112 1中5  5R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,新馬,16,0,,,14,15,後,後方,13,,,,,,,,,,,0626260112,202603150602060112,2023105880,1,24,7, ,12,3,023,2,00,0,1,05563,01074,030803,202601120601050504,0626150504
13,0315,2026.3.15,中1,中山,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,7,13,,,,,, ソロイノシタク,ソロイノシタク,,牝,3,牝,3,石田拓郎,52▲,-3.0,12.8,(美),矢嶋大樹,美浦,,1,,,,,,,,,,,,,,,,,,,,14,253.9,0.3,14,25.0,75.8,0.3,104.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12,,,,,,,,406,- 8,0,0,3,4,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,星野壽市,,前野牧場,,日高町,ヤングマンパワー,ニアークティック系,アプローズユウ,ルーラーシップ,ネイティヴダンサー系,サンデーサイレンス,ロイヤルチャージャー系,ディープインパクト,ロイヤルチャージャー系,青鹿,2023,0316,"2005年 1月20日(21歳)","1979年 8月 2日(46歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,13,16,11着, 1.3,11,11,0,長浜鴻緒,替,53△,-1.0,414,0,"260104 1中1  5R",中山,同場,,,,,,,,,,,,芝,1600,-400,芝,ダ,,,,良,未勝利,16,0,,10,11,13,後,後方,12,,,,,,,,,,,0626260113,202603150602060113,2023101473,1,24,7, ,12,3,023,2,00,3,1,01203,01202,265006,202601040601010513,0626110513
14,0315,2026.3.15,中1,中山,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,7,14,,,,,, プラチナムディスク,プラチナムディスク,,牝,3,牝,3,津村明秀, 55 ,0.0,12.8,(美),小笠倫弘,美浦,,1,,,,,,,,,,,,,,,,,,,,4,13.5,5.9,5,2.3,6.0,4.6,77.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,７,,,,,,,,430,-16,240,0,3,4,0,1,0,3,0,1,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,,,岡田牧雄,,岡田スタツド,,新ひだか町,ゴールドドリーム,ロイヤルチャージャー系,スノークラフト,アグネスデジタル,ネイティヴダンサー系,フレンチデピュティ,ニアークティック系,ホワイトマズル,ニアークティック系,芦毛,2023,0411,"1986年 1月 5日(40歳)","1971年 7月19日(54歳)",プラチナムレイアー,4,ゴープラチナム,2,ミラモンテ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,3,5,14着, 2.7,14,14,0,長浜鴻緒,替,53△,+2.0,446,-2,"260118 1中7  1R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,未勝利,16,0,,, 4, 4,先,先行,14,,,,,,,,,,,0626260114,202603150602060114,2023102383,1,24,7, ,12,3,023,2,00,0,1,01092,01076,851009,202601180601070103,0626170103
15,0315,2026.3.15,中1,中山,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,8,15,,,,,, オレンジリバー,オレンジリバー,,牝,3,牝,3,長浜鴻緒,53△,-2.0,12.3,(美),黒岩陽一,美浦,,1,,,,,,,,,,,,,,,,,,,,5,19.8,4.0,4,1.9,4.9,5.7,142.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,４,,,,,,,,432,+ 8,234,0,4,5,0,0,0,5,0,0,0,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,2,,G1レーシング,,追分ファーム,,安平町,スワーヴリチャード,ロイヤルチャージャー系,リフタスフェルト,ヨハネスブルグ,ニアークティック系,"Unbridled's Song",ネイティヴダンサー系,Stravinsky,ニアークティック系,栗毛,2023,0326,"2005年11月12日(20歳)","1980年12月22日(45歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,16,6,４着, 1.2,4,4,0,原優介,替, 55 ,-2.0,424,+2,"260110 1中3  1R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,未勝利,16,0,,, 5, 4,先,先行,10,,,,,,,,,,,0626260115,202603150602060115,2023103727,1,24,7, ,12,3,023,2,00,2,1,01214,01133,808800,202601100601030116,0626130116
16,0315,2026.3.15,中1,中山,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,8,16,B,,,,, ラストシャイニー,ラストシャイニー,,牝,3,牝,3,横山和生, 55 ,0.0,12.9,(美),千葉直人,美浦,,1,,,,,,,,,,,,,,,,,,,,7,30.8,2.6,6,3.4,9.5,2.8,106.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,６,,,,,,,,426,0,59,0,4,5,0,0,0,5,0,0,0,5,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,中村伊三美,,ケイアイファーム,,新ひだか町,ダノンプレミアム,ロイヤルチャージャー系,シンメイフジ,フジキセキ,ロイヤルチャージャー系,Intikhab,ロイヤルチャージャー系,ティンバーカントリー,ネイティヴダンサー系,黒鹿,2023,0209,"1993年 3月23日(32歳)","1986年 7月30日(39歳)",ロードグラディオ,4,リースタル,2,フルドド,1,ロードザナドゥ,1,ロードブレイク,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,9,８着, 1.5,8,8,0,横山和生,, 55 ,0.0,426,-2,"260117 1中6  1R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,未勝利,16,0,,, 9, 7,中,中団,7,,,,,,,,,,,0626260116,202603150602060116,2023105803,1,24,7, ,12,3,023,2,00,0,1,01140,01199,036034,202601170601060108,0626160108
17,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,1,1,B,,,,, コスモラムバック,コスモラムバック,,牡,3,牡,3,武藤雅, 57 ,0.0,11.4,(美),水野貴広,美浦,,1,,,,,,,,,,,,,,,,,,,,7,34.9,2.3,7,4.7,8.6,3.1,134.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,６,,,,,,,,500,- 2,178,0,7,8,0,0,0,8,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,ビッグレッドファーム,,ビッグレッドファーム,,新冠町,ゴールドシップ,ロイヤルチャージャー系,ディスポーザブルプレジャー,Giacomo,その他のエクリプス系,メジロマックイーン,トゥルビヨン系,"With Approval",ナスルーラ系,芦毛,2023,0217,"1998年 1月10日(28歳)","1972年11月 2日(53歳)",コスモジンバック,3,,,,,,,,,冠名＋カクテル名。兄弟名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,7,5,４着, 1.9,4,4,0,武藤雅,, 57 ,0.0,502,-4,"260222 1東8  2R",東京,別場,,,,,,,,,,,,ダ,2100,-300,ダ,ダ,,,,良,未勝利,13,3, 8, 9, 3, 3,マ,ﾏｸﾘ,5,,,,,,,,,,,0626260201,202603150602060201,2023106452,1,24,7, ,12,3,003,1,00,0,1,01169,01094,716800,202602220501080207,0526180207
18,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,1,2,,,,,, ウェルックス,ウェルックス,,牡,3,牡,3,佐々木大, 57 ,0.0,12.4,(美),久保田貴,美浦,,1,,,,,,,,,,,,,,,,,,,,13,207.3,0.4,12,19.6,37.4,0.7,173.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,13,,,,,,,,460,-12,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,草間庸文,,本間牧場,,日高町,レイデオロ,ネイティヴダンサー系,ハーフバック,ジャスタウェイ,ロイヤルチャージャー系,シンボリクリスエス,ロイヤルチャージャー系,ダンスインザダーク,ロイヤルチャージャー系,鹿毛,2023,0409,"2003年11月24日(22歳)","1967年 9月17日(58歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,9,7,10着, 3.2,10,10,0,田辺裕信,替, 57 ,0.0,472,0,"260210 1東4  4R",東京,別場,,,,,,,,,,,,ダ,1600,+200,ダ,ダ,,,,稍重,新馬,16,0,,,16,14,後,後方,2,,,,,,,,,,,0626260202,202603150602060202,2023101458,1,24,7, ,12,3,003,1,00,0,1,01197,01067,909006,202602100501040409,0526140409
19,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,2,3,,,,,, ブレイズランナー,ブレイズランナー,,牡,3,牡,3,横山武史, 57 ,0.0,12.0,(美),蛯名正義,美浦,,1,,,,,,,,,,,,,,,,,,,,3,6.0,13.2,3,1.2,2.0,17.5,132.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,７,,,,,,,,476,0,370,0,4,5,0,1,1,3,0,1,1,3,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,青山洋一,,社台ファーム,,千歳市,アルアイン,ロイヤルチャージャー系,ラヴファンシフル,ハービンジャー,ニアークティック系,"Essence of Dubai",ナスルーラ系,サンデーサイレンス,ロイヤルチャージャー系,鹿毛,2023,0312,"1998年12月22日(27歳)","1969年 3月19日(56歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,15,4,３着, 0.7,3,3,0,鷲頭虎太,替,55△,+2.0,476,+6,"260112 1中5  3R",中山,同場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,良,未勝利,16,0, 5, 5, 3, 1,先,先行,5,,,,,,,,,,,0626260203,202603150602060203,2023103577,1,24,7, ,12,3,003,1,00,0,1,01170,01191,015008,202601120601050315,0626150315
20,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,2,4,,,,,, ターフクリスタル,ターフクリスタル,,牡,3,牡,3,石橋脩, 57 ,0.0,12.5,(美),矢野英一,美浦,,1,,,,,,,,,,,,,,,,,,,,16,312.7,0.3,16,56.5,108.4,0.2,89.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12,,,,,,,,456,- 4,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,ターフ・スポート,,中島牧場,,浦河町,インカンテーション,ナスルーラ系,シラヤマヒメ,サクラローレル,ナスルーラ系,Machiavellian,ネイティヴダンサー系,タイキシャトル,ロイヤルチャージャー系,黒鹿,2023,0413,"1984年 4月 3日(41歳)","1970年 2月24日(56歳)",コパノフランシス,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,8,16着, 7.0,16,16,0,原優介,替, 57 ,0.0,460,0,"260124 1中8  3R",中山,同場,,,,,,,,,,,,ダ,1200,+600,ダ,ダ,,,,良,新馬,16,0,,,15,16,後,後方,16,,,,,,,,,,,0626260204,202603150602060204,2023104958,1,24,7, ,12,3,003,1,00,0,1,01077,01108,102800,202601240601080306,0626180306
21,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,3,5,,,,,, ビリージェイ,ビリージェイ,,牡,3,牡,3,笹川翼, 57 ,0.0,12.6,(美),高柳瑞樹,美浦,,1,,,,,,,,,,,,,,,,,,,,15,306.8,0.3,15,36.6,70.1,0.4,135.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11,,,,,,,,454,0,0,0,4,5,0,0,0,5,0,0,0,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,平田修,,社台ファーム,,千歳市,ロードカナロア,ネイティヴダンサー系,アクアリング,Anabaa,ニアークティック系,"Storm Cat",ニアークティック系,Bering,ネイティヴダンサー系,黒鹿,2023,0527,"1994年 7月17日(31歳)","1975年 8月 1日(50歳)",クイーンズリング,6,アクアミラビリス,3,アクアテラリウム,1,モンドバーグ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,7,12,11着, 2.4,11,11,0,大野拓弥,替, 57 ,0.0,454,-4,"260125 1中9  3R",中山,同場,,,,,,,,,,,,ダ,1200,+600,ダ,ダ,,,,良,未勝利,16,0,,,15,15,後,後方,6,,,,,,,,,,,0626260205,202603150602060205,2023103311,1,24,7, ,12,3,003,1,00,0,1,05524,01118,011008,202601250601090307,0626190307
22,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,3,6,,,,,, ユイノスレチガイ,ユイノスレチガイ,,牡,3,牡,3,田辺裕信, 57 ,0.0,13.0,(美),深山雅史,美浦,,1,,,,,,,,,,,,,,,,,,,,8,73.1,1.1,8,8.4,15.7,1.6,149.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,８,,,,,,,,440,0,0,0,2,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,由井健太郎,,パカパカファーム,,新冠町,ダノンプレミアム,ロイヤルチャージャー系,ハマギク,Lawman,ニアークティック系,Intikhab,ロイヤルチャージャー系,Halling,ネイティヴダンサー系,鹿毛,2023,0320,"1984年 2月12日(42歳)","1977年 2月 8日(49歳)",,,,,,,,,,,冠名＋すれ違い,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,12,７着, 0.9,7,7,0,橋木太希,替,53▲,+4.0,440,-8,"251221 5阪6  4R",阪神,別場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,稍重,未勝利,12,4,12,12,12,11,後,後方,3,,,,,,,,,,,0626260206,202603150602060206,2023105973,1,24,7, ,12,3,003,1,00,0,1,01075,01174,044803,202512210905060406,0925560406
23,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,4,7,,,,,, トルネードアイル,トルネードアイル,,牡,3,牡,3,ルメール, 57 ,0.0,11.4,(美),鹿戸雄一,美浦,,1,,,,,,,,,,,,,,,,,,,,1,2.4,32.3,1,1.1,1.4,30.4,93.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,２,,110,780,920,2150,750,6440,500,- 6,890,0,6,7,0,2,2,3,0,2,2,3,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,村木隆,,ノーザンファーム,,安平町,ミッキーアイル,ロイヤルチャージャー系,チャイマックス,Congrats,ナスルーラ系,"Rock of Gibraltar",ニアークティック系,"Storm Cat",ニアークティック系,栗毛,2023,0204,"1979年 5月20日(46歳)","1962年 5月23日(63歳)",タイセイレスポンス,3,モルティフレーバー,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,11,2,３着, 0.7,3,3,0,ルメール,, 57 ,0.0,506,+8,"260214 1東5  3R",東京,別場,,,,,,,,,,,,ダ,1600,+200,ダ,ダ,,,,良,未勝利,16,0,,, 9, 9,中,差し,3,,,,,,,,,,,0626260207,202603150602060207,2023105308,1,24,7, ,12,3,003,1,00,0,1,05339,01097,379008,202602140501050311,0526150311
24,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,4,8,B,,,,, タケルムサシ,タケルムサシ,,牡,3,牡,3,岩田康誠, 57 ,0.0,11.8,(美),斎藤誠,美浦,,1,,,,,,,,,,,,,,,,,,,,4,6.9,11.5,4,1.9,3.2,9.4,82.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,１,690,190,780,920,2150,750,6440,484,- 2,889,400,5,6,1,1,0,4,1,1,0,4,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,,,,森保彦,,中村雅明,,浦河町,ルヴァンスレーヴ,ロイヤルチャージャー系,ヒシアルコル,ダイワメジャー,ロイヤルチャージャー系,ネオユニヴァース,ロイヤルチャージャー系,Theatrical,ニアークティック系,鹿毛,2023,0405,"1974年 3月12日(52歳)","1971年 4月 7日(54歳)",タケルペガサス,2,プロミネンス,2,タケルハーロック,1,タケルゴールド,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,3,５着, 2.0,5,5,0,岩田康誠,, 57 ,0.0,486,-4,"260222 1東8  2R",東京,別場,,,,,,,,,,,,ダ,2100,-300,ダ,ダ,,,,良,未勝利,13,3, 3, 5, 7, 5,中,中団,4,,,,,,,,,,,0626260208,202603150602060208,2023105177,1,24,7, ,12,3,003,1,00,0,1,05203,01086,748009,202602220501080201,0526180201
25,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,5,9,B,,,,, グラスアロー,グラスアロー,,牡,3,牡,3,石田拓郎,54▲,-3.0,11.3,(美),菊川正達,美浦,,1,,,,,,,,,,,,,,,,,,,,14,212.8,0.4,14,28.5,54.7,0.5,121.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,15,,,,,,,,478,-16,0,0,2,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,半沢,,松田牧場,,新ひだか町,イスラボニータ,ロイヤルチャージャー系,グラスルビー,Singspiel,ニアークティック系,Cozzene,ナスルーラ系,Danehill,ニアークティック系,黒鹿,2023,0409,"2005年 1月20日(21歳)","1962年11月17日(63歳)",グラスディアブロ,1,グラスミラー,1,グラスレグナム,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,4,15,12着, 2.9,12,12,0,上里直汰,替,54▲,0.0,494,+24,"260201 1東2  1R",東京,別場,,,,,,,,,,,,ダ,1400,+400,ダ,ダ,,,,良,未勝利,16,0,,,14,13,後,後方,8,,,,,,,,,,,0626260209,202603150602060209,2023106351,1,24,7, ,12,3,003,1,00,3,1,01203,01052,541800,202602010501020104,0526120104
26,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,5,10,,,,,, モメンタムシフト,モメンタムシフト,,牡,3,牡,3,横山琉人, 57 ,0.0,11.6,(美),鈴木慎太,美浦,,1,,,,,,,,,,,,,,,,,,,,11,164.9,0.5,13,28.4,54.5,0.5,94.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16,,,,,,,,490,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,木部竜大,,木部ファーム,,日高町,アドミラブル,ロイヤルチャージャー系,ラレンヌ,ルールオブロー,ネイティヴダンサー系,シンボリクリスエス,ロイヤルチャージャー系,ブライアンズタイム,ロイヤルチャージャー系,黒鹿,2023,0423,"2003年 1月 8日(23歳)","1978年12月19日(47歳)",フェルドランス,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626260210,202603150602060210,2023100783,1,24,7, ,12,3,003,1,00,0,1,01192,01179,321034,,
27,0315,2026.3.15,中2,中山,6,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,6,11,,,,,, ナックスプレンダー,ナックスプレンダー,,牡,3,牡,3,吉田豊, 57 ,0.0,11.4,(美),小野次郎,美浦,,1,,,,,,,,,,,,,,,,,,,,2,3.1,25.4,2,1.2,1.8,20.4,80.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,３,,130,,,,750,6440,500,- 2,840,0,3,4,0,2,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,小松欣也,,平野牧場,,新ひだか町,エスポワールシチー,ロイヤルチャージャー系,アルフィルク,アグネスタキオン,ロイヤルチャージャー系,ブライアンズタイム,ロイヤルチャージャー系,トウカイテイオー,トゥルビヨン系,栗毛,2023,0514,"1975年 4月19日(50歳)","1970年 8月 1日(55歳)",アルデドゥオーモ,2,ドラゴンハート,2,プレイングラン,1,ジュンフシナ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,3,２着, 0.0,2,2,0,吉田豊,, 57 ,0.0,502,-4,"260221 1東7  3R",東京,別場,,,,,,,,,,,,ダ,1600,+200,ダ,ダ,,,,良,未勝利,16,0,,,12,12,後,追込,1,,,,,,,,,,,0626260211,202603150602060211,2023100282,1,24,7, ,12,3,003,1,00,0,1,00733,01125,931033,202602210501070307,0526170307
