No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
11,0329,2026.3.29,中1,中山,2,1,未勝利・牝,09:55,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,6,11,,,,,, ジーティーフクフク,ジーティーフクフク,,牝,3,牝,3,上里直汰,52▲,-3.0,,(美),西田雄一,美浦,,1,,,,,,,,,,,,,,,,,,,,10,34.9,2.3,9,7.3,14.2,1.8,78.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,田畑利彦,,浦河日成牧場,,浦河町,リオンディーズ,ネイティヴダンサー系,クイーンキセキ,フジキセキ,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,ダンシングブレーヴ,ニアークティック系,黒鹿,2023,0328,"2007年 3月 1日(19歳)","1974年10月14日(51歳)",ウラカワノキセキ,3,マーキュリーセブン,3,バルダンツァ,2,シエテアレグリア,3,グランドアルナイル,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626320111,202603290603020111,2023106330,1,24,7, ,12,3,023,2,00,3,1,01217,01187,464030,,
12,0329,2026.3.29,中1,中山,2,1,未勝利・牝,09:55,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,6,12,,,,,, ニューハイ,ニューハイ,,牝,3,牝,3,西村太一, 55 ,0.0,,(美),堀内岳志,美浦,,1,,,,,,,,,,,,,,,,,,,,14,131.5,0.6,15,23.2,46.4,0.5,88.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,和泉憲一,,北洋牧場,,新ひだか町,ナカヤマフェスタ,ロイヤルチャージャー系,ローズギフト,Siyouni,ニアークティック系,タイトスポット,セントサイモン系,"Hurricane Run",ニアークティック系,鹿毛,2023,0309,"1990年 3月21日(36歳)","1973年10月 5日(52歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,12,11,９着, 1.3,9,9,0,遠藤汰月,替,52▲,+3.0,410,0,"260110 1中3  4R",中山,同場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,良,新馬,12,4, 8, 9, 8, 9,後,後方,9,,,,,,,,,,,0626320112,202603290603020112,2023103223,1,24,7, ,12,3,023,2,00,0,1,01131,01189,685030,202601100601030412,0626130412
13,0329,2026.3.29,中1,中山,2,1,未勝利・牝,09:55,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,7,13,,,,,, アルバニクス,アルバニクス,,牝,3,牝,3,杉原誠人, 55 ,0.0,,(美),田村康仁,美浦,,1,,,,,,,,,,,,,,,,,,,,16,147.9,0.5,16,42.9,85.8,0.3,53.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,小山大介,,千代田牧場,,新ひだか町,ダノンバラード,ロイヤルチャージャー系,ダノンジュエル,キングカメハメハ,ネイティヴダンサー系,Unbridled,ネイティヴダンサー系,"Unbridled's Song",ネイティヴダンサー系,芦毛,2023,0405,"1992年10月31日(33歳)","1963年 3月30日(62歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,9,15,11着, 3.1,11,11,0,舟山瑠泉,替,52▲,+3.0,462,0,"251206 5中1  1R",中山,同場,,,,,,,,,,,,ダ,1200,+600,ダ,ダ,,,,良,未勝利,15,1,,,13,13,後,後方,8,,,,,,,,,,,0626320113,202603290603020113,2023102921,1,24,7, ,12,3,023,2,00,0,1,01135,01027,340031,202512060605010109,0625510109
14,0329,2026.3.29,中1,中山,2,1,未勝利・牝,09:55,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,7,14,,,,,, ノーブルスアーク,ノーブルスアーク,,牝,3,牝,3,石田拓郎,52▲,-3.0,,(美),尾形和幸,美浦,,1,,,,,,,,,,,,,,,,,,,,9,30.9,2.6,12,15.9,31.5,0.8,30.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,75,0,3,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,平川三津,,上水牧場,,むかわ町,シルバーステート,ロイヤルチャージャー系,カーヴィシャス,シンボリクリスエス,ロイヤルチャージャー系,"Silver Hawk",ロイヤルチャージャー系,アドマイヤベガ,ロイヤルチャージャー系,黒鹿,2023,0315,"2005年 1月20日(21歳)","1976年 5月 4日(49歳)",アンダープロミス,3,パラノイド,2,ラストクリスマス,1,アーチーテソーロ,3,ネオアンビシャス,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,9,14,17着, 3.7,17,17,0,田辺裕信,替, 55 ,-3.0,442,+8,"260124 1中8  5R",中山,同場,,,,,,,,,,,,芝,2200,-400,芝,ダ,,,,良,未勝利,18,-2, 6, 7,11,17,後,後方,18,,,,,,,,,,,0626320114,202603290603020114,2023103651,1,24,7, ,12,3,023,2,00,3,1,01203,01141,171031,202601240601080509,0626180509
15,0329,2026.3.29,中1,中山,2,1,未勝利・牝,09:55,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,8,15,B,,,,, サンクスアミリオン,サンクスアミリオン,,牝,3,牝,3,丹内祐次, 55 ,0.0,,(美),金成貴史,美浦,,1,,,,,,,,,,,,,,,,,,,,12,87.2,0.9,13,19.4,38.7,0.6,70.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,5,5,0,0,0,5,0,0,0,5,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,2,,飯田正剛,,千代田牧場,,新ひだか町,マテラスカイ,ネイティヴダンサー系,ミリオンセラー2,"A.P. Indy",ナスルーラ系,Rahy,ナスルーラ系,"Sunday Silence",ロイヤルチャージャー系,鹿毛,2023,0327,"1985年11月 5日(40歳)","1969年10月 5日(56歳)",サグアロ,1,シュガーハイ,1,ミリオンドリームズ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,5,15,16着, 5.3,16,16,0,酒井学,替, 55 ,0.0,500,+6,"251124 5東6  3R",東京,別場,,,,,,,,,,,,芝,2000,-200,芝,ダ,,,,良,未勝利,16,0,, 5, 8,12,後,後方,16,,,,,,,,,,,0626320115,202603290603020115,2023102953,1,24,7, ,12,3,023,2,00,0,1,01091,01132,994002,202511240505060305,0525560305
16,0329,2026.3.29,中1,中山,2,1,未勝利・牝,09:55,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,8,16,,,,,, キミガハマ,キミガハマ,,牝,3,牝,3,長浜鴻緒,53△,-2.0,,(美),嘉藤貴行,美浦,,1,,,,,,,,,,,,,,,,,,,,7,19.3,4.1,7,3.5,6.5,4.2,100.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,嶋田賢,,三嶋牧場,,浦河町,ディーマジェスティ,ロイヤルチャージャー系,メイショウツバクロ,フレンチデピュティ,ニアークティック系,ブライアンズタイム,ロイヤルチャージャー系,ダンスインザダーク,ロイヤルチャージャー系,鹿毛,2023,0417,"2005年11月12日(20歳)","1981年11月 5日(44歳)",メイショウタバル,5,メイショウメイスイ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,5,5,17着, 2.3,17,17,0,戸崎圭太,替, 55 ,-2.0,472,0,"251228 5中8  6R",中山,同場,,,,,,,,,,,,芝,2000,-200,芝,ダ,,,,良,新馬,18,-2, 3, 3, 4, 5,中,中団,17,,,,,,,,,,,0626320116,202603290603020116,2023105034,1,24,7, ,12,3,023,2,00,2,1,01214,01195,399009,202512280605080605,0625580605
17,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,1,1,,,,,, ユニバーサルラヴ,ユニバーサルラヴ,,牝,3,牝,3,丹内祐次, 55 ,0.0,,(美),尾関知人,美浦,,1,,,,,,,,,,,,,,,,,,,,6,11.7,6.8,3,2.1,2.8,11.0,160.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,110,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,水上ふじ子,,笠松牧場,,浦河町,ミスチヴィアスアレックス,ニアークティック系,ラスティングラヴ,オルフェーヴル,ロイヤルチャージャー系,Speightstown,ネイティヴダンサー系,"Rock of Gibraltar",ニアークティック系,鹿毛,2023,0401,"1985年11月 5日(40歳)","1971年12月17日(54歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,10,4,４着, 1.5,4,4,0,丹内祐次,, 55 ,0.0,440,0,"251227 5中7  6R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,稍重,新馬,14,2,,, 5, 5,中,差し,11,,,,,,,,,,,0626320201,202603290603020201,2023105652,1,24,7, ,12,3,A03,2,00,0,1,01091,01103,281008,202512270605070610,0625570610
18,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,1,2,,,,,, リオクリスハーレー,リオクリスハーレー,,牝,3,牝,3,荻野極, 55 ,0.0,,(美),矢野英一,美浦,,1,,,,,,,,,,,,,,,,,,,,7,14.6,5.5,7,3.1,4.3,6.5,119.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,小林照弘,,服部牧場,,新ひだか町,タニノフランケル,ニアークティック系,ラブミーグリーン,シニスターミニスター,ナスルーラ系,"Tanino Gimlet",ロイヤルチャージャー系,ラムタラ,ニアークティック系,鹿毛,2023,0217,"1997年 9月23日(28歳)","1970年 2月24日(56歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,13,9,13着, 2.5,13,13,0,荻野極,, 55 ,0.0,452,+6,"260125 1中9  3R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,未勝利,16,0,,, 1, 1,逃,逃げ,16,,,,,,,,,,,0626320202,202603290603020202,2023103103,1,24,7, ,12,3,A03,2,00,0,1,01160,01108,304033,202601250601090313,0626190313
19,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,2,3,,,,,, ガルディーノ,ガルディーノ,,牡,3,牡,3,石田拓郎,54▲,-3.0,,(美),新開幸一,美浦,,1,,,,,,,,,,,,,,,,,,,,15,74.9,1.1,16,17.4,24.5,1.0,93.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,4,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,大塚亮一,,村上欽哉,,新冠町,ダイワメジャー,ロイヤルチャージャー系,ドロミティ,"Pure Prize",ニアークティック系,ノーザンテースト,ニアークティック系,"Ski Champ",ニアークティック系,栗毛,2023,0402,"2005年 1月20日(21歳)","1966年10月21日(59歳)",マッセダムール,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,11,16,16着, 4.4,16,16,0,石田拓郎,,54▲,0.0,490,+6,"260110 1中3  3R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,未勝利,16,0,,,13,16,後,後方,16,,,,,,,,,,,0626320203,202603290603020203,2023105402,1,24,7, ,12,3,A03,1,00,3,1,01203,01116,858800,202601100601030311,0626130311
20,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,2,4,,,,,, ベルオーシャン,ベルオーシャン,,牝,3,牝,3,舟山瑠泉,52▲,-3.0,,(美),柄崎将寿,美浦,,1,,,,,,,,,,,,,,,,,,,,2,4.6,17.2,1,1.7,2.0,17.2,99.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,396,0,3,3,0,0,2,1,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,ターフ・スポート,,信岡牧場,,浦河町,ミスチヴィアスアレックス,ニアークティック系,スリーオーシャン,オペラハウス,ニアークティック系,Speightstown,ネイティヴダンサー系,ミシル,ネイティヴダンサー系,栗毛,2023,0227,"2006年 7月28日(19歳)","1982年12月27日(43歳)",スリーケープマンボ,3,スズカキングボス,1,スリーオリジン,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,15,5,３着, 0.5,3,3,0,舟山瑠泉,,52▲,0.0,412,+6,"260308 2中4  2R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,稍重,未勝利,16,0,,, 4, 4,先,先行,3,,,,,,,,,,,0626320204,202603290603020204,2023104980,1,24,7, ,12,3,A03,2,00,3,1,01221,01208,102800,202603080602040215,0626240215
21,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,3,5,,,,,, アンチェーン,アンチェーン,,牝,3,牝,3,ディー, 55 ,0.0,,(美),嘉藤貴行,美浦,,1,,,,,,,,,,,,,,,,,,,,5,10.2,7.8,4,2.4,3.2,9.3,118.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,160,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,石瀬浩三,,村田牧場,,新冠町,ヘニーヒューズ,ニアークティック系,オーパキャマラード,ダンカーク,ネイティヴダンサー系,Meadowlake,セントサイモン系,スペシャルウィーク,ロイヤルチャージャー系,栗毛,2023,0329,"1996年 4月13日(29歳)","1981年11月 5日(44歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,5,6,11着, 2.9,11,11,0,三浦皇成,替, 55 ,0.0,520,+2,"260131 1東1  1R",東京,別場,,,,,,,,,,,,ダ,1400,-200,ダ,ダ,,,,良,未勝利,16,0,,,16,15,後,後方,3,,,,,,,,,,,0626320205,202603290603020205,2023104668,1,24,7, ,12,3,A03,2,00,0,1,05674,01195,812008,202601310501010105,0526110105
22,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,3,6,,,,,, マッシブショット,マッシブショット,,セ,3,セ,3,武藤雅, 57 ,0.0,,(美),武藤善則,美浦,,1,,,,,,,,,,,,,,,,,,,,11,37.4,2.1,14,9.3,13.1,1.9,90.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,明栄商事,,ヒダカフアーム,,浦河町,ヴァンゴッホ,ネイティヴダンサー系,チャプレット,ゼンノロブロイ,ロイヤルチャージャー系,"Sadler's Wells",ニアークティック系,タマモクロス,ナスルーラ系,鹿毛,2023,0318,"1998年 1月10日(28歳)","1967年 3月21日(59歳)",ウィンターリリー,2,バレルゾーン,2,タカミズ,1,マロンジェム,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,1,,取消,,0,0,1,丸田恭介,替, 56 ,+1.0,---,0,"251108 5東1  1R",東京,別場,,,,,,,,,,,,ダ,1300,-100,ダ,ダ,,,,良,未勝利,16,0,,,,,－,不明,,,,,,,,,,,,0626320206,202603290603020206,2023101845,1,24,7, ,12,3,A03,3,00,0,1,01169,01064,040803,202511080505010101,0525510101
23,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,4,7,B,,,,,$ブルーコーヴ,ブルーコーヴ,,牡,3,牡,3,杉原誠人, 57 ,0.0,,(美),木村哲也,美浦,,1,,,,,,,,,,,,,,,,,,,,4,10.1,7.9,6,2.7,3.7,7.8,98.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,(外),保坂和孝,,"Virginia Moore & Malia Hopkins",,米,"Bolt d'Oro",ニアークティック系,"Rosey Bay","Golden Missile",ナスルーラ系,"A.P. Indy",ナスルーラ系,"Wild Again",ニアークティック系,鹿毛,2023,0424,"1992年10月31日(33歳)","1972年11月16日(53歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,11,3,９着, 3.0,9,9,0,津村明秀,替, 57 ,0.0,498,0,"260210 1東4  4R",東京,別場,,,,,,,,,,,,ダ,1600,-400,ダ,ダ,,,,稍重,新馬,16,0,,, 5, 7,中,中団,11,,,,,,,,,,,0626320207,202603290603020207,2023110037,1,24,7, ,12,3,A03,1,06,0,1,01135,01126,398030,202602100501040411,0526140411
24,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,4,8,,,,,, ケイツープラ,ケイツープラ,,牝,3,牝,3,原優介, 55 ,0.0,,(美),蛯名利弘,美浦,,1,,,,,,,,,,,,,,,,,,,,12,39.0,2.0,13,8.9,12.6,2.0,98.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,楠本勝美,,浅川牧場,,新冠町,グレーターロンドン,ロイヤルチャージャー系,ステージワンスモア,タニノギムレット,ロイヤルチャージャー系,ドクターデヴィアス,トゥルビヨン系,ナグルスキー,ニアークティック系,鹿毛,2023,0511,"2000年 6月10日(25歳)","1961年 3月10日(65歳)",キチロクステージ,2,,,,,,,,,冠名＋通貨名（ボツワナ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626320208,202603290603020208,2023103925,1,24,7, ,12,3,A03,2,00,0,1,01184,01131,103006,,
25,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,5,9,,,,,, スカット,スカット,,牝,3,牝,3,上里直汰,52▲,-3.0,,(美),堀内岳志,美浦,,1,,,,,,,,,,,,,,,,,,,,9,24.9,3.2,8,3.2,4.4,6.4,198.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,160,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,,,本杉芳郎,,マリオステーブル,,新冠町,ゴールドドリーム,ロイヤルチャージャー系,ラフィンナ,ハーツクライ,ロイヤルチャージャー系,フレンチデピュティ,ニアークティック系,"Sadler's Wells",ニアークティック系,鹿毛,2023,0517,"2007年 3月 1日(19歳)","1973年10月 5日(52歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,5,10,８着, 1.7,8,8,0,上里直汰,,52▲,0.0,450,+4,"260124 1中8  1R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,未勝利,16,0,,, 9, 9,中,中団,6,,,,,,,,,,,0626320209,202603290603020209,2023104590,1,24,7, ,12,3,A03,2,00,3,1,01217,01189,331006,202601240601080105,0626180105
26,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,5,10,,,,,, コリアンダーアイ,コリアンダーアイ,,牝,3,牝,3,遠藤汰月,52▲,-3.0,,(美),堀内岳志,美浦,,1,,,,,,,,,,,,,,,,,,,,13,46.1,1.7,10,7.2,10.2,2.5,145.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,,,ディアレストクラブ,,ディアレストクラブ,,浦河町,ゴールドシップ,ロイヤルチャージャー系,ヴァルムチェーナ,ヴィクトワールピサ,ロイヤルチャージャー系,メジロマックイーン,トゥルビヨン系,サクラバクシンオー,ナスルーラ系,芦毛,2023,0303,"2006年 2月14日(20歳)","1973年10月 5日(52歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,8,13,11着, 2.0,11,11,0,遠藤汰月,,52▲,0.0,396,0,"260124 1中8  3R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,新馬,16,0,,,11,11,後,後方,7,,,,,,,,,,,0626320210,202603290603020210,2023106143,1,24,7, ,12,3,A03,2,00,3,1,01218,01189,013803,202601240601080308,0626180308
27,0329,2026.3.29,中2,中山,2,2,未勝利,10:25,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,6,11,,,,,, ゲンパチジュピター,ゲンパチジュピター,,セ,3,セ,3,横山琉人, 57 ,0.0,,(美),田中剛,美浦,,1,,,,,,,,,,,,,,,,,,,,10,35.6,2.2,9,6.1,8.5,3.1,136.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,平野武志,,新冠橋本牧場,,新冠町,ニューイヤーズデイ,ネイティヴダンサー系,ナスカ,サンデーサイレンス,ロイヤルチャージャー系,"Dixie Union",ニアークティック系,ノーザンテースト,ニアークティック系,栗毛,2023,0313,"2003年 1月 8日(23歳)","1961年 2月13日(65歳)",アロマティコ,6,カラル,3,レイナカスターニャ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626320211,202603290603020211,2023104342,1,24,7, ,12,3,A03,3,00,0,1,01192,01119,689002,,
