No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
11,0328,2026.3.28,中1,中山,1,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,6,11,,,,,, マリノレーヴェ,マリノレーヴェ,,牝,3,牝,3,横山琉人, 55 ,0.0,,(美),鈴木慎太,美浦,,1,,,,,,,,,,,,,,,,,,,,5,19.8,4.0,4,2.1,8.5,3.1,77.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,190,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,矢野まり子,,クラウン日高牧場,,日高町,マテラスカイ,ネイティヴダンサー系,マリノサクセス,ヴィクトワールピサ,ロイヤルチャージャー系,Rahy,ナスルーラ系,サクラバクシンオー,ナスルーラ系,黒鹿,2023,0312,"2003年 1月 8日(23歳)","1978年12月19日(47歳)",,,,,,,,,,,冠名＋獅子（独）,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,11,2,８着, 1.6,8,8,0,横山琉人,, 55 ,0.0,480,+6,"260104 1中1  1R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,稍重,未勝利,16,0,,,10, 9,中,中団,6,,,,,,,,,,,0626310111,202603280603010111,2023100807,1,24,7, ,12,3,023,2,00,0,1,01192,01179,251033,202601040601010111,0626110111
12,0328,2026.3.28,中1,中山,1,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,6,12,,,,,, ゴーゴーマンゴー,ゴーゴーマンゴー,,牝,3,牝,3,長浜鴻緒,53△,-2.0,,(美),田村康仁,美浦,,1,,,,,,,,,,,,,,,,,,,,9,55.2,1.4,9,5.1,22.8,1.1,76.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,,田頭勇貴,,浜本牧場,,日高町,カリフォルニアクローム,ナスルーラ系,ストリートキャッシュ,"Street Boss",ネイティヴダンサー系,"Not For Love",ネイティヴダンサー系,Dynaformer,ロイヤルチャージャー系,栗毛,2023,0517,"2005年11月12日(20歳)","1963年 3月30日(62歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,11,15着, 5.5,15,15,0,舟山瑠泉,替,52▲,+1.0,408,0,"251206 5中1  6R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,良,新馬,16,0,,,15,15,後,後方,15,,,,,,,,,,,0626310112,202603280603010112,2023106173,1,24,7, ,12,3,023,2,00,2,1,01214,01027,855030,202512060605010601,0625510601
13,0328,2026.3.28,中1,中山,1,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,7,13,,,,,, アシャカロッケ,アシャカロッケ,,牝,3,牝,3,黛弘人, 55 ,0.0,,(美),鈴木伸尋,美浦,,1,,,,,,,,,,,,,,,,,,,,12,98.0,0.8,12,10.5,49.3,0.5,62.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,吉冨学,,岡田牧場,,新ひだか町,シニスターミニスター,ナスルーラ系,スイートレッドキャット,"Bluegrass Cat",ニアークティック系,"The Prime Minister",ニアークティック系,"Lord Avie",ロイヤルチャージャー系,栗毛,2023,0308,"1985年11月12日(40歳)","1959年10月26日(66歳)",アルベルト,2,ベルベストランナー,1,ヒロシゲダイヤ,1,,,,,冠名＋人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626310113,202603280603010113,2023102466,1,24,7, ,12,3,023,2,00,0,1,01109,01026,905033,,
14,0328,2026.3.28,中1,中山,1,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,7,14,,,,,, カプリースカラー,カプリースカラー,,牝,3,牝,3,丹内祐次, 55 ,0.0,,(美),金成貴史,美浦,,1,,,,,,,,,,,,,,,,,,,,4,13.6,5.9,3,1.8,7.1,3.8,64.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,148,0,4,4,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,藤沼利夫,,リトルブルーファーム,,清水町,ホークビル,ニアークティック系,カプリースレディー,ジャングルポケット,ナスルーラ系,"Giant's Causeway",ニアークティック系,"Fairy King",ニアークティック系,鹿毛,2023,0307,"1985年11月 5日(40歳)","1969年10月 5日(56歳)",ヴァガボンド,4,ビバップ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,15,8,５着, 0.5,5,5,0,戸崎圭太,替, 55 ,0.0,416,+6,"260228 2中1  1R",中山,同場,,,,,,,,,,,,ダ,1200,0,ダ,ダ,,,,重,未勝利,16,0,,, 7, 7,中,中団,2,,,,,,,,,,,0626310114,202603280603010114,2023102282,1,24,7, ,12,3,023,2,00,0,1,01091,01132,326030,202602280602010115,0626210115
15,0328,2026.3.28,中1,中山,1,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,8,15,,,,,, タカラエイティ,タカラエイティ,,牝,3,牝,3,遠藤汰月,52▲,-3.0,,(美),堀内岳志,美浦,,1,,,,,,,,,,,,,,,,,,,,13,141.3,0.6,14,16.2,76.9,0.3,57.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,村山義男,,大栄牧場,,新冠町,リアルスティール,ロイヤルチャージャー系,タカラジャンヌ,ヨハネスブルグ,ニアークティック系,"Storm Cat",ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,鹿毛,2023,0216,"2006年 2月14日(20歳)","1973年10月 5日(52歳)",タカラライナー,1,タカラアーサー,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626310115,202603280603010115,2023104209,1,24,7, ,12,3,023,2,00,3,1,01218,01189,480007,,
16,0328,2026.3.28,中1,中山,1,1,未勝利・牝,10:05,未勝利,３歳,ダ,1200,1200,,,,,,16,16,16,,,,8,16,,,,,, パストゥザスターズ,パストゥザスターズ,,牝,3,牝,3,菊沢一樹, 55 ,0.0,,(美),水野貴広,美浦,,1,,,,,,,,,,,,,,,,,,,,10,64.1,1.2,10,6.4,29.3,0.9,68.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,ディアレストクラブ,,スガタ牧場,,平取町,ルーラーシップ,ネイティヴダンサー系,ジェネレイトヒート,ディープインパクト,ロイヤルチャージャー系,トニービン,ナスルーラ系,"Street Cry",ネイティヴダンサー系,鹿毛,2023,0124,"1997年 8月27日(28歳)","1972年11月 2日(53歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626310116,202603280603010116,2023100518,1,24,7, ,12,3,023,2,00,0,1,01161,01094,013803,,
17,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,1,1,,,,,, ピグマリオン,ピグマリオン,,牡,3,牡,3,黛弘人, 57 ,0.0,,(美),室井潔,美浦,,1,,,,,,,,,,,,,,,,,,,,14,90.7,0.9,13,10.1,19.6,1.3,145.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,ミルファーム,,船越牧場,,日高町,アメリカンペイトリオット,ニアークティック系,ヒカルマナムスメ,ディープインパクト,ロイヤルチャージャー系,Tiznow,マンノウォー系,トニービン,ナスルーラ系,黒鹿,2023,0418,"1985年11月12日(40歳)","1975年 7月23日(50歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,9,14着, 2.5,14,14,0,佐々木大,替, 57 ,0.0,454,+2,"260314 2中5  3R",中山,同場,,,,,,,,,,,,ダ,1200,+600,ダ,ダ,,,,良,未勝利,16,0,,,11,11,後,後方,11,,,,,,,,,,,0626310201,202603280603010201,2023101391,1,24,7, ,12,3,003,1,00,0,1,01109,01221,629800,202603140602050302,0626250302
18,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,1,2,,,,,, タニセンローマ,タニセンローマ,,牡,3,牡,3,横山琉人, 57 ,0.0,,(美),斎藤誠,美浦,,1,,,,,,,,,,,,,,,,,,,,7,17.7,4.5,6,3.2,5.8,4.7,103.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,206,0,5,5,0,0,1,4,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,,,,染谷幸雄,,タバタファーム,,日高町,シャンハイボビー,ニアークティック系,メイシャイン,シンボリクリスエス,ロイヤルチャージャー系,Orientate,ナスルーラ系,サンデーサイレンス,ロイヤルチャージャー系,青鹿,2023,0409,"2003年 1月 8日(23歳)","1971年 4月 7日(54歳)",メンアットワーク,3,メイオール,2,フライングゲット,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,7,３着, 0.9,3,3,0,岩田康誠,替, 57 ,0.0,460,-4,"260228 2中1  4R",中山,同場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,重,未勝利,12,4, 1, 1, 1, 2,逃,逃げ,6,,,,,,,,,,,0626310202,202603280603010202,2023101095,1,24,7, ,12,3,003,1,00,0,1,01192,01086,129008,202602280602010410,0626210410
19,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,2,3,,,,,, セニング,セニング,,牝,3,牝,3,田辺裕信, 55 ,0.0,,(美),深山雅史,美浦,,1,,,,,,,,,,,,,,,,,,,,6,16.1,5.0,7,3.5,6.5,4.1,83.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,206,0,5,5,0,0,1,4,0,0,1,4,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,由井健太郎,,佐竹牧場,,新ひだか町,ニューイヤーズデイ,ネイティヴダンサー系,エストリル,ジャスタウェイ,ロイヤルチャージャー系,"Dixie Union",ニアークティック系,"Distorted Humor",ネイティヴダンサー系,栗毛,2023,0402,"1984年 2月12日(42歳)","1977年 2月 8日(49歳)",,,,,,,,,,,美容師のテクニックの一種,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,15,10,３着, 0.5,3,3,0,田辺裕信,, 55 ,0.0,456,+8,"260308 2中4  1R",中山,同場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,稍重,未勝利,16,0, 3, 2, 3, 2,先,先行,9,,,,,,,,,,,0626310203,202603280603010203,2023102678,1,24,7, ,12,3,003,2,00,0,1,01075,01174,044803,202603080602040115,0626240115
20,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,2,4,,,,,, ターフクリスタル,ターフクリスタル,,牡,3,牡,3,石橋脩, 57 ,0.0,,(美),矢野英一,美浦,,1,,,,,,,,,,,,,,,,,,,,12,62.9,1.3,14,10.6,20.6,1.2,96.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,ターフ・スポート,,中島牧場,,浦河町,インカンテーション,ナスルーラ系,シラヤマヒメ,サクラローレル,ナスルーラ系,Machiavellian,ネイティヴダンサー系,タイキシャトル,ロイヤルチャージャー系,黒鹿,2023,0413,"1984年 4月 3日(41歳)","1970年 2月24日(56歳)",コパノフランシス,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,16,12着, 3.8,12,12,0,石橋脩,, 57 ,0.0,456,-4,"260315 2中6  2R",中山,同場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,良,未勝利,16,0, 9,10,15,15,後,後方,8,,,,,,,,,,,0626310204,202603280603010204,2023104958,1,24,7, ,12,3,003,1,00,0,1,01077,01108,102800,202603150602060204,0626260204
21,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,3,5,B,,,,, ツキノコブネ,ツキノコブネ,,牡,3,牡,3,菅原隆一, 57 ,0.0,,(美),小手川準,美浦,,1,,,,,,,,,,,,,,,,,,,,16,164.5,0.5,16,23.1,45.2,0.5,111.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,3,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,,,江川伸夫,,清水スタッド,,様似町,タリスマニック,ニアークティック系,ルナカリーナ,オルフェーヴル,ロイヤルチャージャー系,Machiavellian,ネイティヴダンサー系,ディープインパクト,ロイヤルチャージャー系,鹿毛,2023,0420,"1992年 3月11日(34歳)","1971年11月16日(54歳)",,,,,,,,,,,月の小船,,,,,,,,,,,,,,,,,,,,,,,,,,,,連闘,3,10,13,12着, 4.3,12,12,0,菅原隆一,, 57 ,0.0,450,-1,"260321 1名3  3R",中京,別場,,,,,,,,,,,,ダ,1900,-100,ダ,ダ,,,,良,未勝利,13,3,13,13,13,13,後,後方,12,,,,,,,,,,,0626310205,202603280603010205,2023105539,1,24,7, ,12,3,003,1,00,0,1,01129,01171,338006,202603210701030310,0726130310
22,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,3,6,,,,,, ロードプレリュード,ロードプレリュード,,牡,3,牡,3,木幡巧也, 57 ,0.0,,(美),稲垣幸雄,美浦,,1,,,,,,,,,,,,,,,,,,,,11,44.6,1.8,11,7.0,13.5,1.9,105.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ロードホースクラブ,,ケイアイファーム,,新ひだか町,ダノンプレミアム,ロイヤルチャージャー系,カミーリアフラワー,ロードカナロア,ネイティヴダンサー系,Intikhab,ロイヤルチャージャー系,"Tejano Run",ナスルーラ系,黒鹿,2023,0204,"1996年 5月 9日(29歳)","1977年12月25日(48歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,18,14,18着, 2.9,18,18,0,長浜鴻緒,替,55△,+2.0,494,0,"260125 1中9  5R",中山,同場,,,,,,,,,,,,芝,2000,-200,芝,ダ,,,,良,新馬,18,-2, 8, 8,10,11,中,中団,18,,,,,,,,,,,0626310206,202603280603010206,2023105842,1,24,7, ,12,3,003,1,00,0,1,01162,01167,170800,202601250601090518,0626190518
23,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,4,7,,,,,, マイネルゼーロス,マイネルゼーロス,,牡,3,牡,3,丹内祐次, 57 ,0.0,,(美),相沢郁,美浦,,1,,,,,,,,,,,,,,,,,,,,3,4.4,18.0,2,1.2,1.8,20.2,112.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,595,0,7,7,0,2,0,5,0,2,0,5,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,,,,サラブレッドクラブ・ラフィアン,,ビッグレッドファーム,,新冠町,ダノンバラード,ロイヤルチャージャー系,マイネアルデュール,アドマイヤコジーン,ナスルーラ系,Unbridled,ネイティヴダンサー系,タイトスポット,セントサイモン系,黒鹿,2023,0329,"1985年11月 5日(40歳)","1959年 6月19日(66歳)",ペルソナリテ,3,ミラーダカリエンテ,2,マイネルダグラス,4,マイネルモメンタム,1,マイネルカグラ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,2,２着, 0.4,2,2,0,石神深道,替,54▲,+3.0,480,-8,"260308 2中4  3R",中山,同場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,稍重,未勝利,14,2, 5, 4, 3, 2,先,先行,2,,,,,,,,,,,0626310207,202603280603010207,2023106474,1,24,7, ,12,3,003,1,00,0,1,01091,01020,546800,202603080602040302,0626240302
24,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,4,8,,,,,,*ホウオウファラオ,ホウオウファラオ,,牡,3,牡,3,石川裕紀, 57 ,0.0,,(美),奥村武,美浦,,1,,,,,,,,,,,,,,,,,,,,8,28.8,2.8,8,5.5,10.4,2.5,89.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,小笹芳央,,岡田スタツド,,新ひだか町,"American Pharoah",ネイティヴダンサー系,マールボロロード,"The Gurkha",ニアークティック系,"Yankee Gentleman",ニアークティック系,"Storm Cat",ニアークティック系,鹿毛,2023,0214,"1995年 9月22日(30歳)","1976年 7月10日(49歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,10,14着, 3.4,14,14,0,石川裕紀,, 57 ,0.0,488,+10,"260214 1東5  3R",東京,別場,,,,,,,,,,,,ダ,1600,+200,ダ,ダ,,,,良,未勝利,16,0,,,16,16,後,後方,10,,,,,,,,,,,0626310208,202603280603010208,2023105365,1,24,7, ,12,3,003,1,00,0,1,01150,01145,906033,202602140501050302,0526150302
25,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,5,9,,,,,, トレンドマーチ,トレンドマーチ,,牡,3,牡,3,野中悠太, 57 ,0.0,,(美),萱野浩二,美浦,,1,,,,,,,,,,,,,,,,,,,,10,43.3,1.8,9,6.3,12.0,2.1,115.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,160,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,玉置潔,,高橋フアーム,,新ひだか町,サトノアラジン,ロイヤルチャージャー系,マスターマイン,"Belong to Me",ニアークティック系,"Storm Cat",ニアークティック系,"Persian Bold",ナスルーラ系,黒鹿,2023,0325,"1996年12月29日(29歳)","1960年 2月28日(66歳)",デルマカンノン,2,ムーンレンジャー,2,ボルネオ,3,アークマイニング,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,9,6,14着, 2.8,14,14,0,原田和真,替, 57 ,0.0,596,+6,"260315 1名2  1R",中京,別場,,,,,,,,,,,,ダ,1400,+400,ダ,ダ,,,,良,未勝利,16,0,,,10,10,中,中団,14,,,,,,,,,,,0626310209,202603280603010209,2023102823,1,24,7, ,12,3,003,1,00,0,1,01158,01024,316007,202603150701020109,0726120109
26,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,5,10,,,,,, マコトアタキギリ,マコトアタキギリ,,牝,3,牝,3,横山和生, 55 ,0.0,,(美),柄崎将寿,美浦,,1,,,,,,,,,,,,,,,,,,,,13,69.2,1.2,12,9.2,17.9,1.4,122.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,ディアマント,,カミイスタット,,新冠町,サンダースノー,ニアークティック系,マコトモンジョワ,ヘニーヒューズ,ニアークティック系,"Dubai Destination",ネイティヴダンサー系,"French Deputy",ニアークティック系,鹿毛,2023,0309,"1993年 3月23日(33歳)","1982年12月27日(43歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,12,12着, 2.3,12,12,0,横山和生,, 55 ,0.0,436,-12,"260308 2中4  1R",中山,同場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,稍重,未勝利,16,0,13,14,14,14,後,後方,5,,,,,,,,,,,0626310210,202603280603010210,2023104032,1,24,7, ,12,3,003,2,00,0,1,01140,01208,864800,202603080602040105,0626240105
27,0328,2026.3.28,中2,中山,1,2,未勝利,10:35,未勝利,３歳,ダ,1800,1800,,,,,,16,16,16,,,,6,11,,,,,, アンシュウマト,アンシュウマト,,牡,3,牡,3,三浦皇成, 57 ,0.0,,(美),中川公成,美浦,,1,,,,,,,,,,,,,,,,,,,,4,12.4,6.4,4,2.8,5.0,5.5,86.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,ウエスト.フォレスト.ステイブル,,高村伸一,,様似町,マクフィ,ネイティヴダンサー系,オクシペタルム,シンボリクリスエス,ロイヤルチャージャー系,"Green Desert",ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,鹿毛,2023,0412,"1989年12月19日(36歳)","1962年 5月25日(63歳)",グランツアーテム,3,マロンロシェ,2,アスターコルネット,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,12,7,６着, 0.8,6,6,0,三浦皇成,, 57 ,0.0,450,-2,"260221 1東7  3R",東京,別場,,,,,,,,,,,,ダ,1600,+200,ダ,ダ,,,,良,未勝利,16,0,,,14,14,後,後方,3,,,,,,,,,,,0626310211,202603280603010211,2023101929,1,24,7, ,12,3,003,1,00,0,1,01122,01081,368803,202602210501070312,0526170312
